date,ticker,open,high,low,close,volume
2026-02-20,FPT,94991.578125,94991.578125,94991.578125,94991.578125,0
2026-02-23,FPT,95484.78121693121,95484.78121693121,91835.05300925925,93216.03125,22660400
2026-02-24,FPT,92722.83057432433,92722.83057432433,91243.2109375,91243.2109375,28539000
2026-02-25,FPT,90947.28682659933,91243.210753367,87790.76494107745,87889.40625,47733100
2026-02-26,FPT,88777.17627762431,90947.28503107735,88678.53497064917,89270.3828125,17525500
2026-02-27,FPT,89763.58862015608,92229.62127455598,89073.09947692411,91637.7734375,18705600
2026-03-02,FPT,88875.81590053014,90256.79417201452,88086.68545968192,88382.609375,17245400
2026-03-03,FPT,88875.81590053014,90256.79417201452,88086.68545968192,88382.609375,17245400
2026-03-04,FPT,85719.29347826086,85817.93478260869,83055.97826086957,83943.75,23755700
2026-03-05,FPT,85324.73313462677,85620.65706457346,83253.265625,83253.265625,15906800
2026-03-06,FPT,83253.26122089461,83450.5438304228,80392.6633827359,80491.3046875,23713900
2026-03-09,FPT,74967.39130434782,75657.88043478261,74868.75,74868.75,17633000
2026-03-10,FPT,75361.95554245282,78518.47724056603,75361.95554245282,78419.8359375,21099200
2026-03-11,FPT,78913.04551122195,79899.45858011223,77236.14329410848,79110.328125,10652800
2026-03-12,FPT,77729.35127091377,78123.91650579151,76447.01425756112,76644.296875,12722400
2026-03-13,FPT,76052.44599228897,77433.42425933441,75263.31555397727,75953.8046875,9026000
2026-03-16,FPT,76052.44565217392,78222.55434782608,76052.44565217392,77137.5,8662000
2026-03-17,FPT,78321.1953125,80195.38008698048,78025.27140073993,78321.1953125,9218800
2026-03-18,FPT,78913.04866412214,79110.33128578245,77038.86375834924,77532.0703125,6352700
2026-03-19,FPT,76644.2951965332,76742.93650309245,75559.24082438152,75756.5234375,11602900
2026-03-20,FPT,75460.59887106234,75460.59887106234,72600.00100536193,73586.4140625,21423700
2026-03-23,FPT,72698.64472896716,75066.03614483585,70627.17724008208,72106.796875,13156200
2026-03-24,FPT,74474.18818385279,74868.75341926393,73093.2098599138,74375.546875,5189700
2026-03-25,FPT,75164.6742491883,75953.8046875,74572.82642045454,75953.8046875,7429300
2026-03-26,FPT,75953.80822523584,75953.80822523584,73191.8515625,73191.8515625,9743400
2026-03-27,FPT,73487.77040900131,75263.31385512484,72994.56389618923,75066.03125,9080300
2026-03-30,FPT,73389.13555743243,74178.2660472973,72501.36375633445,72994.5703125,7814800
2026-03-31,FPT,73882.33729710508,74474.18512592035,73389.13077309237,73685.0546875,5639200
2026-04-01,FPT,74868.75410856574,75263.31934760956,73980.98232071713,74276.90625,8534000
2026-04-02,FPT,74178.26121151271,74178.26121151271,73191.84816348729,73685.0546875,5224400
2026-04-03,FPT,73685.05949113176,74474.18998099663,72895.9290012669,72994.5703125,6333100
2026-04-06,FPT,72994.56317658999,73487.76968453992,72501.35666864004,72895.921875,4593000
2026-04-07,FPT,73487.77686866555,73487.77686866555,72797.28769003379,72994.5703125,4713000
2026-04-08,FPT,74967.39293615677,78025.2734375,74079.62117770228,78025.2734375,14610000
2026-04-09,FPT,78025.27105284164,78123.91235632185,77038.8580180396,77236.140625,6272100
2026-04-10,FPT,77532.0686534749,77926.63388835263,76249.73164012226,76644.296875,6099800
2026-04-13,FPT,75855.16235608552,75953.80365953948,74868.74932154606,74967.390625,9559100
2026-04-14,FPT,75953.80228838582,76151.08489173229,74967.38927165353,75164.671875,7092500
2026-04-15,FPT,75855.16060877164,75953.8019099534,73980.97588631824,74079.6171875,10047800
2026-04-16,FPT,74572.83059210527,74572.83059210527,72994.56962719299,73093.2109375,11316400
2026-04-17,FPT,73980.97759046053,76940.21669407895,73882.33628700658,74967.390625,12349600
2026-04-20,FPT,75263.31622846228,75953.80536817295,75066.03361711638,75855.1640625,6876800
2026-04-21,FPT,75953.8019099534,76348.36711468043,74079.6171875,74079.6171875,7119000
2026-04-22,FPT,74474.18581392427,74474.18581392427,73093.20753393097,73586.4140625,8145000
2026-04-23,FPT,73980.9813467362,74967.39443135935,73093.20957057537,73290.4921875,7968500
2026-04-24,FPT,72994.56658719346,73093.20789339238,72205.43613760218,72402.71875,10459800
2026-04-27,FPT,72402.71875,72402.71875,72402.71875,72402.71875,0
2026-04-28,FPT,72402.71973706318,73389.1328125,71909.51319934476,73389.1328125,9503800
2026-04-29,FPT,72402.72003311258,74474.1875,72402.72003311258,74474.1875,9163000
2026-04-30,FPT,74474.1875,74474.1875,74474.1875,74474.1875,0
2026-05-01,FPT,74474.1875,74474.1875,74474.1875,74474.1875,0
2026-05-04,FPT,73882.33626611262,74079.61887296473,72599.99932157395,72698.640625,8285900
2026-05-05,FPT,72698.64433672611,73487.77480442463,71810.87256056527,73290.4921875,6841400
2026-05-06,FPT,73191.84988915415,73191.84988915415,72008.15420361528,72304.078125,9455600
2026-05-07,FPT,72895.92803938357,73290.49327910959,72008.15625,72008.15625,10186100
2026-05-08,FPT,72205.43858657859,72304.07989612309,70923.1015625,70923.1015625,13444300
2026-05-11,FPT,70725.81626116071,70725.81626116071,69048.9140625,69048.9140625,16909100
2026-05-12,FPT,69147.55906958216,70528.53742475212,69048.91775849859,69640.765625,8533300
2026-05-13,FPT,69640.76493988684,70528.53673090522,69048.91707920792,69739.40625,11517600
2026-05-14,FPT,70133.96543048037,74276.9000972598,70035.3241288904,72895.921875,21565500
2026-05-15,FPT,73191.85266632373,73191.85266632373,71712.23300325789,71909.515625,6386100
2026-05-18,FPT,71909.50987775368,74276.90114944927,71021.73815086782,73882.3359375,18323700
2026-05-19,FPT,73980.97997063758,74770.11042365772,73290.49082424496,73487.7734375,11279900
2026-05-20,FPT,73783.69892213642,77433.42734475547,71810.87274774775,76644.296875,25976600
2026-05-21,FPT,76644.29727328432,76841.57989174836,74671.47108864378,75460.6015625,11809100
2026-05-22,FPT,75756.51930758989,76545.64971704394,74079.6171875,74079.6171875,11668800
2026-05-25,FPT,73586.4137329932,74572.8267857143,72501.359375,72501.359375,10441000
2026-05-26,FPT,72600.00167785234,73586.41474412751,72600.00167785234,73487.7734375,5104800
2026-05-27,FPT,73487.77173913043,74276.90217391304,72106.79347826086,72600.0,9176300
2026-05-28,FPT,72800.0,73100.0,71200.0,71200.0,10646900
2026-05-29,FPT,71200.0,72500.0,70800.0,71600.0,5446700
2026-06-01,FPT,72200.0,73400.0,72100.0,72900.0,5972700
2026-06-02,FPT,73000.0,75600.0,73000.0,74800.0,17368000
2026-06-03,FPT,75100.0,77700.0,75000.0,76500.0,25278600
2026-06-04,FPT,76700.0,77200.0,75800.0,76100.0,11304700
2026-06-05,FPT,76000.0,76000.0,74300.0,75000.0,11218100
2026-06-08,FPT,73700.0,74500.0,72800.0,72900.0,10914200
2026-06-09,FPT,73400.0,74200.0,72600.0,73700.0,7772300
2026-06-10,FPT,73500.0,74500.0,73500.0,74200.0,4736000
